id,postid,username,type,comment,timestamp
3431,2202,smithmark,like,None,1704333316
3432,7053,changteresa,comment,Coach democratic exist can fine go.,1707122816
3433,8302,erinanthony,like,None,1693845029
3434,5927,butleramanda,comment,Modern by lay fear magazine.,1707397833
3435,8068,april88,like,None,1708145079
3436,135,robertmcintyre,like,None,1710549605
3437,4824,nelsonkim,like,None,1711577980
3438,866,jordanjason,like,None,1697866059
3439,1217,gporter,,None,1717198807
3440,4413,esimmons,comment,Music body their record tonight.,1719984483
3441,3379,lewisderek,like,None,1709860829
3442,8546,nelsonpamela,comment,Early particularly support brother.,1694607745
3443,9681,cantuleah,like,None,1714628655
3444,8807,jasoncooper,like,None,1711305942
3445,6401,dking,like,None,1721761787
3446,250,eddiedecker,comment,Upon practice fish right.,1696810533
3447,4097,todd56,like,None,1707790877
3448,2438,gcastillo,like,None,1705094525
3449,7801,karlanelson,like,None,1700478810
3450,7614,dustinbishop,comment,Blue from task others.,1715479001
3451,1057,samanthawhite,comment,Everybody natural address explain.,1719755922
3452,9721,teresavazquez,like,None,1711363873
3453,797,qjohnson,comment,Protect wish seven bill sure.,1704652821
3454,159,dthomas,like,None,1717556986
3455,4561,julie26,comment,Total quite bank director exist relationship admit.,1717213229
3456,3384,william26,comment,Effort measure window.,1715784602
3457,4720,rhall,like,None,1691686163
3458,2407,daviddiaz,comment,Half strong wrong high approach peace.,1717139378
3459,8772,georgechase,,None,1707985341
3460,5302,vpatel,like,None,1707223390
3461,713,hollysmith,like,None,1722289147
3462,5977,lynchjessica,like,None,1702940153
3463,5023,nelsonstephen,,None,1701892268
3464,126,courtneywade,comment,Window evidence Democrat crime then treat son.,1706560921
3465,2795,jamesoconnor,like,None,1704028542
3466,5701,melissacarter,like,None,1696783523
3467,7863,michaelmunoz,comment,We hear sell serve way.,1697325572
3468,1052,qbell,comment,Catch wear remember little station watch current.,1708419265
3469,3807,zmorrow,like,None,1712355177
3470,8982,johnsonjuan,like,None,1717723886
3471,7933,allison68,like,None,1699764416
3472,713,kevin55,comment,Find then go president.,1722291721
3473,7821,vtran,comment,Figure matter itself view catch.,1717894671
3474,9519,espinozadawn,comment,Remain look however much.,1691907461
3475,9576,mooreluke,like,None,1701128941
3476,8546,uriley,comment,Really yet focus act provide.,1695529018
3477,3197,edward98,comment,Reason consumer star.,1708471004
3478,5975,nielsenfelicia,like,None,1717472115
3479,9106,alexamcdaniel,like,None,1701015037
3480,8955,urivera,like,None,1704483917
3481,8582,allenmorgan,like,None,1712915546
3482,2355,ncastro,comment,Help century despite idea each whole.,1692668808
3483,966,leblancrobert,comment,Small present full PM image.,1698435390
3484,877,khancock,,None,1698764491
3485,203,srobinson,like,None,1705453296
3486,8488,katelyn62,comment,Push personal house.,1707555315
3487,4128,qanderson,like,None,1715149045
3488,5732,kimberly64,like,None,1709849085
3489,2139,dawsonanita,like,None,1715610853
3490,2147,rosehannah,like,None,1712613238
3491,1355,jasonjensen,,None,1702837608
3492,798,richardlarson,comment,Official pay red military accept.,1702367081
3493,8163,christian16,like,None,1710776984
3494,2436,stephen94,like,None,1713431095
3495,6918,qellis,like,None,1701504606
3496,1702,tina66,like,None,1713034806
3497,8304,carlahernandez,,None,1691171057
3498,7696,johnsmith,comment,As main issue travel across.,1698875747
3499,1072,hudsonmichelle,like,None,1713960645
3500,7620,sheiladunlap,comment,Dinner know main hear.,1692187078
3501,9437,smithchristopher,,None,1708076439
3502,5523,pwalker,comment,Military bring anyone amount.,1695349504
3503,4027,mespinoza,comment,Image step until foot.,1691357188
3504,8999,kburton,comment,Why born body truth majority attention behind.,1696840876
3505,1232,fsanchez,comment,Design big computer still might stock.,1717311170
3506,6975,cummingsjulie,like,None,1711049620
3507,3795,amy63,like,None,1706472536
3508,30,ruth71,comment,Against government read at paper white key.,1721314658
3509,9484,jasonvega,like,None,1702603662
3510,4775,kellyramirez,comment,Base increase bill.,1700537373
3511,3666,pvaughn,,None,1698084368
3512,5200,millerjacqueline,like,None,1720643983
3513,7612,cathy39,,None,1695243930
3514,6825,medinarebekah,like,None,1703826067
3515,1798,edward77,like,None,1711817864
3516,2165,seancarrillo,comment,Strategy hour treat get itself resource least dream.,1715423513
3517,4942,sarah43,like,None,1699084738
3518,5239,amayo,comment,Really activity policy likely check.,1709887868
3519,110,marydaniels,like,None,1707119912
3520,1568,kaitlynparsons,,None,1708835213
3521,6419,prowe,comment,Reason important budget senior pull boy somebody building.,1721156498
3522,9866,nescobar,like,None,1691547891
3523,4042,jacob93,like,None,1710639775
3524,7219,isullivan,like,None,1717997912
3525,1853,michaelsosa,comment,Ok score ask almost member case site.,1722236411
3526,3424,davisrobert,,None,1693716261
3527,2959,rileybrian,,None,1700220597
3528,1366,michael69,comment,South city fight story present.,1708657237
3529,4783,nrivers,like,None,1720359433
3530,3053,maria05,like,None,1708998917
3531,8724,kevin25,comment,Soon wife raise son relate follow.,1694321009
3532,3373,mark35,comment,Whatever look minute Congress billion money edge.,1708283796
3533,3917,david07,like,None,1703782266
3534,73,stevengarza,like,None,1707183610
3535,869,melissasandoval,comment,Culture face work side teacher.,1703200590
3536,9835,erica54,like,None,1705027844
3537,6681,michael69,like,None,1699245974
3538,5145,leblancrandy,,None,1707315128
3539,1307,kburton,comment,Population religious husband control.,1701268815
3540,7827,justinchavez,like,None,1694773317
3541,5332,christophergiles,comment,Inside turn soldier million.,1712056752
3542,3495,kanderson,like,None,1702791855
3543,1145,levineadam,like,None,1707014295
3544,3139,donna60,comment,Put effect themselves break.,1711419347
3545,2334,kristina44,comment,Far fill heavy claim plan sound support.,1718986382
3546,1845,chadpeterson,like,None,1699309931
3547,8462,asmith,like,None,1707194718
3548,5948,herrerakelly,like,None,1711435260
3549,8143,fryan,like,None,1712184816
3550,7007,jennifer35,comment,City likely time place media dream bank produce.,1703745649
3551,6754,christopher81,comment,Popular Republican notice least.,1720655748
3552,5744,qwilson,like,None,1716992953
3553,9575,jeffreycastillo,comment,Yourself cover professor short sell two short.,1721427273
3554,2371,james99,like,None,1706242954
3555,4015,bdecker,like,None,1704978018
3556,8371,mcosta,,None,1707514550
3557,4200,dianastone,like,None,1700989675
3558,9436,robertwhitehead,comment,White stop movie field.,1698598701
3559,1216,wjohnson,comment,Blue question even.,1709277234
3560,2809,meyerchristopher,comment,Record full brother off price allow thing.,1704757512
3561,6818,katherinewright,like,None,1701666347
3562,7592,jonathon40,comment,Management push start debate ten might agent.,1698333357
3563,8754,riddleterry,like,None,1705281616
3564,4800,matthewlee,like,None,1716123660
3565,7969,chadterrell,comment,Only campaign time Mr during simple.,1719575710
3566,9710,eduardowilliams,like,None,1707678311
3567,2259,christinestanley,like,None,1711069459
3568,6510,sbailey,comment,Enjoy near result its power hot pick.,1714907221
3569,6849,martinezbenjamin,like,None,1710446451
3570,2205,zpayne,comment,Us direction pass believe receive recently everything break.,1702295498
3571,8707,lancejones,,None,1701512412
3572,3840,jessicacole,comment,Forget couple employee.,1706484025
3573,2047,emily05,comment,True water simple mouth the.,1705908123
3574,6308,cherylhouston,comment,We current lot within moment she eye.,1720926361
3575,1264,mcguirechristine,comment,Wide visit occur.,1711283455
3576,1076,francisco96,like,None,1703304249
3577,1928,scottbrian,like,None,1694095494
3578,7350,tylerjuan,like,None,1695929592
3579,6597,vnavarro,like,None,1698059928
3580,3262,michelle50,,None,1714910256
3581,1674,wangtravis,like,None,1721225421
3582,7151,brian44,like,None,1709511385
3583,2275,nicholas49,like,None,1716957969
3584,2346,natalie07,like,None,1704792962
3585,5608,tina69,comment,Yes walk leave view read week country.,1721378573
3586,4494,krussell,like,None,1702387332
3587,1466,jameshicks,like,None,1712440773
3588,3177,psimmons,like,None,1707519763
3589,6276,smithchristopher,comment,Money whose scene perhaps food.,1712224249
3590,5274,brandy67,like,None,1708955154
3591,5725,stanleysmith,comment,List newspaper study.,1709291160
3592,8518,peckandrew,like,None,1699065769
3593,349,alicia31,like,None,1709879088
3594,8645,michael51,like,None,1701896116
3595,9594,lawrenceandre,like,None,1698869025
3596,6885,lynn17,like,None,1708373342
3597,6758,leah97,like,None,1715525260
3598,5226,melissa91,like,None,1696593160
3599,2462,cookjesse,comment,Box impact generation matter property.,1696117523
3600,2626,adriantaylor,,None,1717025776
3601,1436,ptaylor,like,None,1717690670
3602,2503,jbarnett,like,None,1714606378
3603,9772,andersonjoshua,like,None,1705536499
3604,6809,colemanbetty,comment,Shake military him information hit.,1706778963
3605,7314,johnsonangelica,like,None,1702457668
3606,4634,josephhiggins,comment,Training become card machine maybe bar.,1699694260
3607,2430,melanie17,like,None,1708430986
3608,4096,mistyadkins,comment,Usually father already wrong.,1696444741
3609,6824,klineivan,comment,Important decide floor break speech.,1707323153
3610,4388,jessicapeterson,like,None,1718663947
3611,9401,alexis55,comment,Statement new help people total away bad.,1706470867
3612,2827,samanthawilliams,like,None,1699404950
3613,7466,sharongreen,comment,Teacher politics relate that crime article.,1700565397
3614,660,kristycantu,like,None,1714032964
3615,1895,tchase,,None,1709600715
3616,3778,beckchristopher,like,None,1718012510
3617,5051,meghan87,comment,General leader open serve.,1714884361
3618,6414,cquinn,comment,News surface remember baby easy.,1706085726
3619,9127,sarawoodward,,None,1691375127
3620,3858,traciwagner,comment,Knowledge dark add others.,1708409420
3621,6635,amy87,,None,1694745572
3622,4200,luke88,comment,Lead human Mrs himself radio anyone remember democratic.,1717751809
3623,2956,diana36,like,None,1706486219
3624,3608,zunigastephen,comment,Here wall author turn.,1716766277
3625,472,brianpatterson,like,None,1721838881
3626,1252,vbrown,comment,Week leg charge interest collection control same address.,1706532992
3627,7426,charles92,like,None,1721215463
3628,1376,cathy39,like,None,1706487501
3629,8514,changfrank,comment,Likely improve full run network.,1709391553
3630,4779,shanerice,comment,Go sing wife mother all.,1714761904
3631,6646,allison42,comment,Although power side why.,1705214334
3632,3053,michael91,comment,They local way environmental.,1697207998
3633,8324,melissa46,comment,Realize executive number participant property lawyer woman.,1693751656
3634,9240,nancy47,like,None,1716938054
3635,2532,nbaxter,like,None,1698787441
3636,4423,weaverjamie,comment,Pressure task wrong situation.,1714319445
3637,5741,jessica46,like,None,1694292530
3638,4185,bcole,like,None,1720428432
3639,6201,leblancrandy,comment,All TV bag above maybe event sometimes.,1718117912
3640,3255,maynardbrian,comment,Court as major edge voice cold artist.,1691731562
3641,5727,julie89,comment,Sure record moment exist none.,1700403566
3642,5252,wardtyler,comment,Try realize road everyone certain agreement.,1699293392
3643,3426,matthew56,comment,Book court need first.,1721007723
3644,758,michael93,comment,Less white every decade table beyond.,1713959596
3645,5207,james25,like,None,1714723419
3646,3369,thomasjulie,like,None,1698086773
3647,7999,nixonsusan,like,None,1703166109
3648,9275,carrolldaniel,comment,Strategy single population box see during.,1712161600
3649,1289,washingtonsteven,like,None,1713905186
3650,2370,chadpeterson,like,None,1720839271
3651,8520,ronalddalton,comment,Blood million prove.,1698686749
3652,7319,davisgregg,like,None,1712066299
3653,9740,ashleycohen,like,None,1708032602
3654,9710,vhahn,like,None,1722056909
3655,3458,vsoto,comment,A blood wrong activity.,1691656554
3656,540,gonzalezgarrett,comment,Set simple evening miss performance.,1705173517
3657,370,beanjames,comment,Prove statement small trip feel list short.,1702440293
3658,9957,andrewsnyder,like,None,1703295796
3659,3027,waltersbrittany,comment,Born the left second police expect.,1695188660
3660,4023,ghayes,like,None,1722046065
3661,8822,maria65,like,None,1697015967
3662,5128,xrivera,comment,Of employee hundred ago around fact.,1707617169
3663,6265,thomashinton,like,None,1720181167
3664,6776,murphydwayne,like,None,1716985067
3665,7356,rharrington,like,None,1694347849
3666,2151,shawnsalinas,like,None,1695585900
3667,2959,heather51,,None,1693028893
3668,6099,xhowell,like,None,1711620060
3669,4862,ricemichael,comment,Girl especially state majority center only.,1699399664
3670,8284,xacosta,like,None,1700746136
3671,4631,felicia37,comment,Staff develop identify significant.,1720943556
3672,9839,cooperjulian,like,None,1712469656
3673,8688,john54,like,None,1694449172
3674,9604,jroberson,comment,Usually race final reflect community.,1695126025
3675,581,amandasandoval,like,None,1695223437
